"Asthma.emergency.department.visit.rate.per.10.000...aged.0.17.years..ZIP.Code.Table..New.York.State.Asthma.Data.Dashboard.","X","X.1","X.2","X.3","X.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Wyoming","14569","8","22.4*"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Wyoming","14591","0","0.0*"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Yates","14415","0","0.0*"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Yates","14418","s","s"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Yates","14441","0","0.0*"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Yates","14478","0","0.0*"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Yates","14507","6","66.2*"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Yates","14527","18","21.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Yates","14544","s","s"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Yates","14837","9","22.1*"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Yates","14842","0","0.0*"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10451","1,590","400.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10452","1,725","253"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10453","1,573","220.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10454","1,471","436.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10455","1,315","347.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10456","2,636","326.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10457","2,181","329.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10458","1,755","258.1"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10459","1,052","231"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10460","1,473","285.7"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10461","558","177.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10462","994","170.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10463","542","117.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10464","25","119.7"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10465","380","147.6"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10466","1,192","235.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10467","2,355","301.7"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10468","1,372","223"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10469","994","216.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10470","204","213.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10471","76","58.6"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10472","1,179","212.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10473","1,067","237.6"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10474","302","243.1"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Bronx","10475","321","125"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11201","301","96.6"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11203","1,050","216.2"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11204","174","26"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11205","401","104.3"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11206","1,527","197.6"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11207","1,868","230.2"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11208","1,609","195.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11209","162","39.6"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11210","408","80.2"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11211","372","47.1"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11212","2,248","314.2"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11213","940","187.7"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11214","176","31"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11215","164","40"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11216","512","153.2"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11217","219","109"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11218","260","41.1"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11219","287","28.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11220","403","52.1"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11221","1,132","178.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11222","67","49"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11223","240","41.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11224","468","170.2"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11225","504","127.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11226","1,130","155"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11228","76","30"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11229","247","47.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11230","216","31.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11231","269","114.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11232","183","86.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11233","1,218","213.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11234","462","78.1"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11235","235","53.2"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11236","1,068","170.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11237","487","122.6"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11238","346","122.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Kings","11239","167","195.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10001","183","233.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10002","571","148.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10003","53","39.1"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10004","7","38.8*"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10005","11","43.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10006","s","s"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10007","31","25.3"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10009","556","244.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10010","62","64.7"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10011","96","57"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10012","19","26"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10013","39","26.1"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10014","33","34.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10016","109","70.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10017","20","43.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10018","26","157.6"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10019","125","98"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10021","45","22"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10022","21","17.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10023","148","40.7"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10024","122","38.6"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10025","559","128.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10026","568","265.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10027","906","278.3"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10028","35","15.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10029","1,745","365.1"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10030","635","373.2"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10031","474","147.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10032","577","182.3"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10033","402","133.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10034","307","132.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10035","708","308.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10036","42","59.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10037","463","466.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10038","119","144.6"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10039","630","346.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10040","303","128.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10044","29","40.6"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10128","156","54.3"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","New York","10280","s","s"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11004","19","29.7"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11005","0","0.0*"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11101","235","136.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11102","246","127.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11103","61","35.3"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11104","65","43.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11105","57","33.1"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11106","225","113"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11109","8","52.7*"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11354","162","55.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11355","314","69.3"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11356","151","87.1"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11357","84","37"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11358","80","38.1"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11359","0","0.0*"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11360","18","19.3"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11361","34","21.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11362","25","25"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11363","s","s"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11364","61","32.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11365","238","91.3"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11366","50","61.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11367","266","78.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11368","1,090","114"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11369","312","114.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11370","160","81.7"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11372","464","110.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11373","684","101.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11374","111","45.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11375","138","34.7"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11377","579","105.8"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11378","122","50.6"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11379","82","38.7"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11385","531","75.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11411","92","89.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11412","249","111.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11413","389","155.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11414","57","38.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11415","61","49.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11416","210","111"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11417","192","97.2"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11418","294","109.1"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11419","295","94.3"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11420","319","104.7"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11421","286","103.9"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11422","145","68.3"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11423","219","120.6"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11426","34","30.3"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11427","101","73"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11428","94","77.6"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11429","171","107.1"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11432","557","134.6"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11433","482","180.7"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11434","664","161"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11435","511","133.2"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11436","183","138.2"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11691","682","122.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11692","262","146.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11693","94","108"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11694","41","32.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Queens","11697","s","s"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Richmond","10301","419","161.2"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Richmond","10302","166","108.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Richmond","10303","302","135.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Richmond","10304","380","124.3"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Richmond","10305","103","40.1"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Richmond","10306","105","32.6"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Richmond","10307","11","11.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Richmond","10308","37","22.1"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Richmond","10309","43","18.4"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Richmond","10310","213","106.5"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Richmond","10312","73","20.3"
"Asthma emergency department visit rate per 10,000 - aged 0-17 years","2018-2020","Richmond","10314","200","38.1"
